,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Splits,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Alignment,Alignment,Alignment,Alignment,FP,FP,FP,FP,FP,FP,FP,FP
2025,310,Tanner Conner,MIA,TE,3,12,7.291666666666667,20,11.9,7,31.8,3,15.8,1.14,0.43,12.67,38,27.3,8,5.4,2.67,8,1,33.3,2,2,1,1,0,0.34,0,1,1,0,0,0,42.4,0,0,0,0,3,100,0,0,1,33.3,2,1,50,0,0,0,42.9,-6.55,-0.554,0,42.9,57.1,0,1.8,6.2,0.6,2.08,-1.48,0.26,0.89,6.2
2025,311,Josh Whyle,GB,TE,2,11,63.49206349206349,33.33333333333333,13.2,40,22.6,2,1.3,0.2,0.05,4,8,0.6,8,0.7,4,8,1,50,3,3,1,1,0,0,0,0,0,0,0,0,60.4,1,1.2,0,0,1,50,0,0,0,0,0,0,0,0,1,1,4.8,-2.4,-0.358,27.5,20,52.5,0,1.8,1.7,0.9,0.85,0.05,0.04,0.04,1.7
2025,312,Zach Ertz,WAS,TE,1,02,0.6042296072507553,1.4084507042253522,100,2,50,1,33.3,3.5,0.5,5,5,15.6,7,100,7,7,1,100,2,2,0,0,1,0.96,100,1,0,0,1,0.5,135.4,1,50,0,0,1,100,0,0,0,0,0,0,0,0,0,0,33.3,0.52,1.819,0,100,0,0,7.7,7.5,7.7,7.48,0.22,3.85,3.74,7.5
2025,313,Chris Manhertz,NYG,TE,2,12,68.75,100,33,11,6.6,2,1.4,0.64,0.18,6,12,1.1,7,0.5,3.5,7,1,50,6,6,3,3,0,0.01,0,1,0,0,0,0,58.3,1,1.2,0,0,1,50,0,0,0,0,0,0,0,0,0,0,6.3,-3.76,-0.19,0,0,100,0,1.7,1.6,0.85,0.81,0.04,0.15,0.15,1.6
2025,314,Taysom Hill,NO,TE,1,04,5.063291139240507,6.25,100,4,100,1,33.3,1.75,0.25,-2,-2,-7.7,7,23.3,7,7,1,100,9,9,3,3,0,0,0,0,0,0,0,0,95.8,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,33.3,2.15,0.339,0,0,0,100,1.7,1.5,1.7,1.53,0.17,0.42,0.38,1.5
2025,315,Ross Dwelley,DET,TE,3,11,57.692307692307686,75,6.8,15,6.5,3,1.4,0.47,0.2,0.33,1,0.1,7,0.5,2.33,3.5,2,66.7,7,3.5,4,2,0,0.05,0,1,0,0,0,0,70.1,3,2,0,0,3,100,0,0,0,0,1,0,0,0,0,0,20,-3.12,-0.39,13.3,33.3,53.3,0,2.7,4,0.9,1.35,-0.45,0.18,0.27,4
2025,316,Will Dissly,LAC,TE,1,01,1.1904761904761905,6.666666666666667,10,1,14.3,1,16.7,7,1,3,3,3.5,7,9.2,7,7,1,100,4,4,2,2,0,0,0,0,0,0,0,0,95.8,1,20,0,0,1,100,0,0,0,0,0,0,0,0,0,0,100,0.68,-0.016,0,0,100,0,1.7,1.7,1.7,1.7,0,1.7,1.7,1.7
2025,317,Albert Okwuegbunam,LV,TE,1,12,8.695652173913043,33.33333333333333,0.9,2,100,2,100,3.5,1,11.5,23,100,7,100,3.5,7,1,50,3,3,0,0,0,0.01,0,1,1,0,1,0.5,58.3,2,100,0,0,1,50,0,0,0,0,0,0,0,0,0,0,100,-4.83,0.761,0,100,0,0,1.7,1.6,1.7,1.62,0.08,0.85,0.81,1.6
2025,318,Jack Stoll,NO,TE,2,13,13.953488372093023,20,43.3,6,26.1,2,9.5,1.17,0.33,0.5,1,0.6,7,3.4,3.5,7,1,50,7,7,2,2,0,0,0,0,0,0,0,0,58.3,2,14.3,0,0,1,50,0,0,0,0,0,0,0,0,0,0,28.6,-2.03,-0.169,16.7,16.7,66.7,0,1.7,1.7,0.85,0.85,0,0.28,0.28,1.7
2025,319,Tucker Fisk,LAC,TE,2,21,15.555555555555555,66.66666666666666,40,7,21.2,2,6.9,1,0.29,1,2,2.3,7,4.5,3.5,7,1,50,9,9,2,2,0,0.02,0,0,0,0,0,0,58.3,2,10,1,50,2,100,0,0,1,50,1,0,0,0,0,0,11.8,-1.96,-0.477,0,14.3,85.7,0,1.7,2.7,0.85,1.35,-0.5,0.24,0.38,2.7
2025,320,Jeremy Ruckert,NYJ,TE,2,13,4.046242774566474,7.142857142857142,100,7,77.8,2,25,1,0.29,1.5,3,6,7,25.9,3.5,3.5,2,100,4,2,1,0.5,0,0,0,0,0,0,0,0,81.3,1,33.3,0,0,2,100,0,0,0,0,0,0,0,0,0,0,33.3,-2.31,-0.191,0,0,100,0,2.7,3.2,1.35,1.58,-0.23,0.39,0.45,3.2
2025,321,Josh Whyle,GB,TE,3,12,33.33333333333333,50,22.2,21,30.9,3,5.1,0.33,0.14,-0.33,-1,-0.2,7,1.5,2.33,2.33,3,100,11,3.67,2,0.67,1,1,25,1,1,1,1,0.048,118.8,2,5.4,1,33.3,3,100,0,0,0,0,0,0,0,0,0,0,13,-2.92,0.283,4.8,9.5,76.2,9.5,9.7,10.3,3.23,3.44,-0.21,0.46,0.49,10.3
2025,322,Elijah Higgins,ARZ,TE,1,02,1.0752688172043012,2.857142857142857,100,3,100,1,33.3,2.33,0.33,4,4,18.2,7,100,7,7,1,100,3,3,3,3,0,0,0,0,0,0,0,0,95.8,0,0,0,0,1,100,0,0,0,0,1,1,100,0,0,0,33.3,0.93,0.483,66.7,33.3,0,0,1.7,1.1,1.7,1.08,0.62,0.57,0.36,1.1
2025,323,Brevyn Spann-Ford,DAL,TE,1,21,4.285714285714286,7.6923076923076925,29.5,3,7.9,1,2.9,2.33,0.33,7,7,1.8,7,2,7,7,1,100,0,0,0,0,0,0.01,0,0,0,0,0,0,95.8,1,4.8,0,0,1,100,0,0,0,0,0,0,0,0,0,0,25,-0.31,0.463,0,0,100,0,1.7,1.3,1.7,1.25,0.45,0.57,0.42,1.3
2025,324,Cam Grandy,CIN,TE,2,12,60,100,5.1,3,4.3,2,3.2,2.33,0.67,-3,-6,-1.7,7,1.7,3.5,3.5,2,100,13,6.5,11,5.5,0,0.07,0,0,0,0,0,0,81.3,2,5.4,1,50,2,100,0,0,0,0,0,0,0,0,0,0,66.7,-2.09,-0.176,0,33.3,66.7,0,2.7,3.6,1.35,1.82,-0.47,0.9,1.21,3.6
2025,325,Will Dissly,LAC,TE,1,12,21.428571428571427,13.333333333333334,47.7,18,62.1,2,8,0.33,0.11,7.5,15,7.9,6,4.5,3,6,1,50,1,1,0,0,0,0.01,0,0,0,0,0,0,56.3,2,12.5,0,0,2,100,0,0,0,0,1,0,0,0,0,0,11.8,-4.12,-0.631,22.2,50,27.8,0,1.6,3.2,1.6,3.2,-1.6,0.09,0.18,3.2
2025,326,Kylen Granson,PHI,TE,2,13,10.666666666666668,22.22222222222222,70.7,8,47.1,2,14.3,0.75,0.25,1.5,3,5.1,6,8.6,3,3,2,100,3,1.5,3,1.5,0,0.03,0,1,0,0,0,0,79.2,1,12.5,0,0,2,100,0,0,0,0,0,0,0,0,0,0,20,-2.48,-0.19,25,25,25,25,2.6,3.3,1.3,1.66,-0.36,0.33,0.41,3.3
2025,327,Sal Cannella,CLV,TE,1,11,47.368421052631575,50,2.4,9,28.1,2,7.7,0.67,0.22,5,10,5.4,6,4.9,3,6,1,50,4,4,2,2,0,0,0,0,0,0,1,0.111,56.3,2,11.8,0,0,1,50,0,0,0,0,0,0,0,0,0,0,28.6,-4.05,-0.6,33.3,55.6,11.1,0,1.6,1.7,1.6,1.66,-0.06,0.18,0.18,1.7
2025,328,Connor Heyward,PIT,TE,1,11,9.090909090909092,25,0.5,1,0.4,1,0.4,6,1,4,4,0.3,6,0.3,6,6,1,100,2,2,1,1,0,0,0,0,0,0,0,0,91.7,1,0.6,0,0,1,100,0,0,0,0,0,0,0,0,0,0,100,-0.07,0.022,0,100,0,0,1.6,1.7,1.6,1.7,-0.1,1.6,1.7,1.7
2025,329,Lucas Krull,DEN,TE,1,12,26.923076923076923,25,9.4,7,58.3,1,11.1,0.86,0.14,5,5,5.2,6,7.7,6,6,1,100,1,1,1,1,0,0,0,0,0,0,0,0,91.7,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,20,-0.48,0.283,0,42.9,57.1,0,1.6,1.7,1.6,1.71,-0.11,0.23,0.24,1.7
2025,330,Brenden Bates,CLV,TE,1,11,17.24137931034483,20,3.5,5,2.3,1,0.5,1.2,0.2,3,3,0.2,6,0.6,6,6,1,100,3,3,1,1,0,0,0,0,0,0,0,0,91.7,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,20,-0.32,0.178,0,0,100,0,1.6,1.7,1.6,1.69,-0.09,0.32,0.34,1.7
2025,331,Devin Culp,TB,TE,1,11,78.26086956521739,100,3.4,18,5.9,1,0.4,0.33,0.06,11,11,0.5,6,0.3,6,6,1,100,0,0,0,0,1,0.82,8.3,1,1,1,1,0.056,131.3,1,0.6,0,0,1,100,0,0,0,0,0,0,0,0,0,0,5.9,-2.74,1.714,38.9,33.3,27.8,0,7.6,6.3,7.6,6.29,1.31,0.42,0.35,6.3
2025,332,Moliki Matavao,NO,TE,1,13,15.789473684210526,50,25.6,3,30,1,11.1,2,0.33,0,0,0,6,10.7,6,6,1,100,6,6,1,1,0,0,0,0,0,0,0,0,91.7,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,20,0.71,0.29,0,0,100,0,1.6,1.6,1.6,1.63,-0.03,0.53,0.54,1.6
2025,333,Harold Fannin,CLV,TE,1,21,0.7444168734491315,0.9615384615384616,46.2,3,30,1,10,2,0.33,3,3,0,6,10.3,6,6,1,100,3,3,1,1,0,0,0,0,0,0,0,0,91.7,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,25,-0.32,0.476,33.3,0,66.7,0,1.6,1.7,1.6,1.71,-0.11,0.53,0.57,1.7
2025,334,Elijah Arroyo,SEA,TE,1,02,13.533834586466165,4,86.4,18,90,1,5.6,0.33,0.06,4,4,2.3,6,3.2,6,6,1,100,2,2,0,0,0,0,0,0,0,0,0,0,91.7,1,6.7,0,0,1,100,0,0,0,0,0,0,0,0,0,0,7.1,-0.07,-0.252,55.6,22.2,22.2,0,1.6,1.7,1.6,1.75,-0.15,0.09,0.1,1.7
2025,335,Taysom Hill,NO,TE,1,11,2.5316455696202533,6.25,1,2,0.5,1,0.3,2.5,0.5,4,4,0.1,5,0.2,5,5,1,100,1,1,0,0,0,0,0,0,0,0,0,0,87.5,1,0.4,1,100,1,100,0,0,0,0,0,0,0,0,0,0,33.3,-1.07,-0.917,0,0,50,50,1.5,1.7,1.5,1.73,-0.23,0.75,0.87,1.7
2025,336,Ian Thomas,LV,TE,1,21,1.3513513513513513,7.6923076923076925,66.7,1,50,1,50,5,1,3,3,75,5,71.4,5,5,1,100,2,2,1,1,0,0,0,0,0,0,0,0,87.5,1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0,100,-1.32,0.213,0,0,100,0,1.5,1.6,1.5,1.6,-0.1,1.5,1.6,1.6
2025,337,Harrison Bryant,HST,TE,3,12,46.666666666666664,50,50.7,21,40.4,3,6.7,0.24,0.14,9,27,7.1,5,2.5,1.67,5,1,33.3,0,0,0,0,0,0.01,0,0,0,0,1,0.048,42.4,1,3.4,0,0,1,33.3,1,0,0,0,0,0,0,0,0,0,9.7,-7.26,-0.43,4.8,4.8,90.5,0,1.5,2.2,0.5,0.72,-0.22,0.07,0.1,2.2
2025,338,Colby Parkinson,LA,TE,3,12,13.304721030042918,9.090909090909092,76,31,79.5,5,13.9,0.16,0.16,1.6,8,2.7,5,1.7,1,1,5,100,-3,-0.6,0,0,0,0.13,0,2,0,0,1,0.032,79.2,3,12,1,20,5,100,0,0,0,0,2,2,100,0,0,0,15.2,-4.84,-1.098,16.1,6.5,77.4,0,5.5,7.4,1.83,2.46,-0.63,0.18,0.24,7.4
2025,339,Sal Cannella,CLV,TE,2,12,31.57894736842105,50,1.8,6,37.5,2,18.2,0.83,0.33,20.5,41,39.4,5,7,2.5,5,1,50,2,2,1,1,0,0.36,0,0,1,0,0,0,56.3,1,25,0,0,2,100,1,0,1,50,0,0,0,0,0,0,40,-6.24,-0.636,0,16.7,83.3,0,1.5,6,0.75,3,-2.25,0.25,1,6
2025,340,Ja'Tavion Sanders,CAR,TE,3,13,6.161137440758294,8.823529411764707,75,13,92.9,3,33.3,0.38,0.23,6.67,20,39.2,5,8.9,1.67,2.5,2,66.7,3,1.5,2,1,0,0,0,0,0,0,0,0,70.1,3,42.9,0,0,3,100,0,0,0,0,1,0,0,0,0,0,37.5,-6.3,-0.408,7.7,23.1,69.2,0,2.5,4.7,0.83,1.58,-0.75,0.19,0.36,4.7
2025,341,Darren Waller,MIA,TE,1,23,0.6756756756756757,2.941176470588235,100,1,100,1,100,4,1,12,12,100,4,100,4,4,1,100,0,0,0,0,1,0.95,100,1,1,1,1,1,122.9,1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0,100,-4.67,1.16,0,0,100,0,7.4,7.1,7.4,7.12,0.28,7.4,7.12,7.1
2025,342,Dawson Knox,BUF,TE,2,13,4.25531914893617,4.166666666666666,100,12,80,2,14.3,0.33,0.17,8,16,12,4,3.4,2,4,1,50,1,1,0,0,1,0.71,50,1,0,0,1,0.083,95.8,2,25,0,0,2,100,0,0,1,50,0,0,0,0,0,0,15.4,-6.14,-0.092,0,8.3,91.7,0,7.4,8.2,3.7,4.11,-0.41,0.62,0.68,8.2
2025,343,Jack Stoll,NO,TE,1,04,2.3255813953488373,10,84.6,1,33.3,1,50,4,1,4,4,200,4,36.4,4,4,1,100,0,0,0,0,0,0,0,0,0,0,1,1,83.3,0,0,0,0,1,100,0,0,0,0,1,1,100,0,0,0,50,-2.07,0.375,0,100,0,0,1.4,1.1,1.4,1.15,0.25,1.4,1.15,1.1
2025,344,Trey McBride,ARZ,TE,1,01,0.14992503748125938,0.6060606060606061,100,1,100,1,100,4,1,-4,-4,0,4,100,4,4,1,100,8,8,1,1,0,0.06,0,1,0,0,0,0,83.3,1,100,1,100,1,100,0,0,0,0,0,0,0,0,0,0,100,-2.34,0.113,0,0,100,0,1.4,1.5,1.4,1.54,-0.14,1.4,1.54,1.5
2025,345,Trey McBride,ARZ,TE,4,14,0.7496251874062968,2.4242424242424243,100,5,100,4,80,0.8,0.8,7,28,107.7,4,100,1,1.33,3,75,0,0,0,0,3,2.49,100,4,4,3,3,0.6,116.7,3,75,0,0,3,75,0,0,0,0,1,1,100,0,0,0,80,-6.11,0.973,20,0,80,0,21.4,17.6,5.35,4.41,0.94,4.28,3.53,17.6
2025,346,Jelani Woods,NYJ,TE,2,11,38.88888888888889,100,2.5,7,5.7,2,2,0.57,0.29,5,10,2.1,4,0.8,2,4,1,50,2,2,1,1,0,0.01,0,0,0,0,0,0,56.3,1,1.3,0,0,2,100,0,0,0,0,2,1,50,0,0,0,25,-5.05,-0.905,28.6,14.3,57.1,0,1.4,1.9,0.7,0.97,-0.27,0.2,0.28,1.9
2025,347,Isaiah Likely,BLT,TE,1,22,4.10958904109589,2.7777777777777777,100,9,90,1,20,0.44,0.11,11,11,84.6,4,28.6,4,4,1,100,0,0,0,0,1,0.86,50,1,1,1,1,0.111,122.9,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,33.3,-4.74,2.285,11.1,44.4,44.4,0,7.4,6.3,7.4,6.33,1.07,0.82,0.7,6.3
2025,348,Blake Whiteheart,CLV,TE,4,12,56.9620253164557,66.66666666666666,25.6,45,17.9,4,1.8,0.09,0.09,8.75,35,2.5,4,0.3,1,4,1,25,2,2,0,0,0,0.02,0,0,0,0,0,0,39.6,2,1.4,0,0,3,75,1,0,0,0,2,0,0,0,0,0,8,-6.48,-0.783,6.7,26.7,66.7,0,1.4,4.7,0.35,1.17,-0.82,0.03,0.1,4.7
2025,349,Dalton Kincaid,BUF,TE,1,14,0.5586592178770949,2.0408163265306123,100,1,100,1,100,4,1,4,4,100,4,100,4,4,1,100,0,0,0,0,0,0,0,0,0,0,0,0,83.3,1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0,100,-2.07,-0.147,0,100,0,0,1.4,1.7,1.4,1.66,-0.26,1.4,1.66,1.7
2025,350,Michael Mayer,LV,TE,2,13,5.741626794258373,4.081632653061225,75.7,12,38.7,2,7.4,0.33,0.17,16,32,11.5,4,2.8,2,4,1,50,8,8,2,2,0,0,0,0,0,0,0,0,56.3,1,5,1,50,1,50,1,0,0,0,0,0,0,0,0,0,8.7,-11.51,-1.833,8.3,16.7,66.7,8.3,1.4,1.5,0.7,0.76,-0.06,0.12,0.13,1.5
2025,351,Brevyn Spann-Ford,DAL,TE,1,13,14.285714285714285,7.6923076923076925,100,10,76.9,1,9.1,0.4,0.1,2,2,5.3,4,13.8,4,4,1,100,2,2,0,0,0,0.34,0,1,0,0,0,0,83.3,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,11.1,-2.37,0.059,0,10,90,0,1.4,3.6,1.4,3.62,-2.22,0.14,0.36,3.6
2025,352,Jared Wiley,KC,TE,1,13,44.44444444444444,100,17.6,4,44.4,1,14.3,1,0.25,-4,-4,-10.3,4,200,4,4,1,100,8,8,4,4,0,0,0,0,0,0,1,0.25,83.3,1,20,0,0,1,100,0,0,0,0,0,0,0,0,0,0,20,-2.34,2.566,25,0,50,25,1.4,1.5,1.4,1.52,-0.12,0.35,0.38,1.5
2025,353,Moliki Matavao,NO,TE,1,11,36.84210526315789,50,3.6,7,3.8,1,0.6,0.57,0.14,4,4,0.3,4,0.4,4,4,1,100,0,0,0,0,0,0,0,0,0,0,0,0,83.3,1,0.9,0,0,1,100,0,0,0,0,1,1,100,0,0,0,14.3,-2.07,-0.104,14.3,42.9,42.9,0,1.4,1.1,1.4,1.09,0.31,0.2,0.16,1.1
2025,354,Keleki Latu,BUF,TE,1,12,29.03225806451613,25,8.9,9,39.1,1,5,0.44,0.11,4,4,2.4,4,2.2,4,4,1,100,0,0,0,0,0,0,0,0,0,0,0,0,83.3,0,0,0,0,1,100,0,0,0,0,1,1,100,0,0,0,11.1,-2.07,-0.44,44.4,22.2,33.3,0,1.4,0.8,1.4,0.83,0.57,0.16,0.09,0.8
2025,355,Jonnu Smith,PIT,TE,1,04,1.098901098901099,1.9230769230769231,100,3,100,1,50,1,0.33,-3,-3,0,3,37.5,3,3,1,100,6,6,2,2,0,0,0,0,0,0,0,0,79.2,1,50,1,100,1,100,0,0,0,0,0,0,0,0,0,0,50,-2.87,-0.121,0,33.3,0,66.7,1.3,1.6,1.3,1.56,-0.26,0.43,0.52,1.6
2025,356,Dallas Goedert,PHI,TE,1,02,0.48543689320388345,1.25,100,2,100,1,50,1.5,0.5,-3,-3,0,3,100,3,3,1,100,6,6,1,1,0,0.1,0,1,0,0,0,0,79.2,1,100,1,100,1,100,0,0,0,0,0,0,0,0,0,0,100,-2.87,-0.542,50,50,0,0,1.3,2.1,1.3,2.11,-0.81,0.65,1.06,2.1
2025,357,Brock Wright,DET,TE,1,03,0.9009009009009009,5.555555555555555,25,1,100,1,100,3,1,8,8,100,3,100,3,3,1,100,0,0,0,0,1,0.99,100,1,1,1,1,1,118.8,1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0,100,-4.72,1.373,0,0,100,0,7.3,7.2,7.3,7.21,0.09,7.3,7.21,7.2
2025,358,Jake Tonges,SF,TE,2,23,1.82648401826484,4.444444444444445,100,4,100,2,50,0.75,0.5,5,10,47.6,3,75,1.5,1.5,2,100,0,0,0,0,2,1.48,66.7,2,2,2,2,0.5,118.8,2,50,0,0,2,100,0,0,0,0,0,0,0,0,0,0,50,-5.55,0.597,25,0,75,0,14.3,11,7.15,5.52,1.63,3.58,2.76,11
2025,359,Connor Heyward,PIT,TE,2,13,54.54545454545454,50,16.4,6,7.1,2,2.5,0.5,0.33,8,16,3.4,3,0.6,1.5,3,1,50,4,4,0,0,0,0.16,0,1,1,0,0,0,56.3,2,3.4,1,50,2,100,0,0,1,50,0,0,0,0,0,0,25,-6.79,-0.418,16.7,16.7,0,66.7,1.3,3.8,0.65,1.91,-1.26,0.22,0.64,3.8
2025,360,Luke Schoonmaker,DAL,TE,1,13,5.263157894736842,4.3478260869565215,100,7,53.8,1,9.1,0.43,0.14,0,0,0,3,10.3,3,3,1,100,3,3,2,2,0,0,0,0,0,0,0,0,79.2,1,16.7,0,0,1,100,0,0,0,0,0,0,0,0,0,0,11.1,-2.29,-0.252,0,14.3,85.7,0,1.3,1.6,1.3,1.64,-0.34,0.19,0.23,1.6
2025,361,Luke Schoonmaker,DAL,TE,2,21,14.285714285714285,8.695652173913043,56.8,19,50,2,5.9,0.16,0.11,11.5,23,5.8,3,0.9,1.5,3,1,50,3,3,3,3,0,0.67,0,1,1,0,0,0,56.3,0,0,0,0,2,100,1,0,1,50,1,1,100,0,0,0,8.7,-6.99,-0.395,5.3,15.8,78.9,0,1.3,6.8,0.65,3.41,-2.76,0.07,0.36,6.8
2025,362,Ben Sims,MIN,TE,2,12,27.586206896551722,50,16,8,18.2,3,7.9,0.38,0.38,11.33,34,14.9,3,1.5,1,3,1,33.3,-2,-2,0,0,0,0.01,0,0,0,0,0,0,42.4,1,5,0,0,2,66.7,0,0,0,0,1,0,0,0,0,0,42.9,-7.94,-0.551,0,12.5,87.5,0,1.3,3.6,0.65,1.8,-1.15,0.16,0.45,3.6
2025,363,Carter Runyon,LV,TE,1,13,71.42857142857143,100,35.7,5,16.7,1,3.8,0.6,0.2,-3,-3,-1.5,3,2.2,3,3,1,100,6,6,1,1,0,0,0,0,0,0,0,0,79.2,1,5,1,100,1,100,0,0,0,0,0,0,0,0,0,0,10,-2.87,-0.224,40,0,60,0,1.3,1.6,1.3,1.57,-0.27,0.26,0.31,1.6
2025,364,Drake Dabney,GB,TE,1,12,66.66666666666666,100,10.1,6,40,2,18.2,0.5,0.33,5,10,8,3,2.8,1.5,3,1,50,1,1,1,1,0,0,0,1,0,0,0,0,56.3,0,0,0,0,1,50,0,0,0,0,1,1,100,0,0,0,28.6,-5.55,-0.421,0,66.7,33.3,0,1.3,0.8,1.3,0.85,0.45,0.22,0.14,0.8
2025,365,Austin Hooper,NE,TE,1,23,1.0810810810810811,4,100,2,66.7,1,33.3,1,0.5,11,11,52.4,2,100,2,2,1,100,0,0,0,0,1,0.99,100,1,1,1,1,0.5,118.8,1,50,0,0,1,100,0,0,0,0,1,1,100,0,0,0,33.3,-6.74,0.779,50,0,50,0,7.2,7.1,7.2,7.14,0.06,3.6,3.57,7.1
2025,366,Hunter Henry,NE,TE,2,13,1.1286681715575622,2.380952380952381,95.5,5,100,2,50,0.4,0.4,7,14,82.4,2,100,1,2,1,50,4,4,1,1,0,0.25,0,2,0,0,0,0,56.3,2,100,1,50,2,100,0,0,0,0,1,0,0,0,0,0,66.7,-6.52,-0.814,20,0,80,0,1.2,4.1,0.6,2.07,-1.47,0.24,0.83,4.1
2025,367,David Njoku,CLV,TE,2,02,2.3255813953488373,4.444444444444445,85.7,6,85.7,2,33.3,0.33,0.33,4.5,9,22.5,2,100,1,2,1,50,4,4,2,2,0,0,0,1,0,0,0,0,56.3,2,50,1,50,1,50,0,0,0,0,0,0,0,0,0,0,66.7,-5.8,0.07,0,66.7,33.3,0,1.2,1.6,0.6,0.8,-0.2,0.2,0.27,1.6
2025,368,Mark Andrews,BLT,TE,1,23,0.6309148264984227,1.4925373134328357,44.4,2,66.7,1,33.3,1,0.5,11,11,30.6,2,100,2,2,1,100,0,0,0,0,1,0.91,100,1,1,1,1,0.5,118.8,1,50,0,0,1,100,0,0,0,0,0,0,0,0,0,0,50,-6.74,0.737,0,50,50,0,7.2,6.7,7.2,6.68,0.52,3.6,3.34,6.7
2025,369,Harrison Bryant,HST,TE,2,21,13.333333333333334,33.33333333333333,46.2,6,37.5,2,14.3,0.33,0.33,3.5,7,6.1,2,2.5,1,2,1,50,1,1,0,0,0,0,0,0,0,0,0,0,56.3,1,12.5,0,0,1,50,0,0,0,0,0,0,0,0,0,0,28.6,-5.43,-0.406,0,0,100,0,1.2,1.6,0.6,0.82,-0.22,0.2,0.27,1.6
2025,370,Adam Trautman,DEN,TE,1,23,1.2048192771084338,4.3478260869565215,100,2,100,1,50,1,0.5,10,10,100,2,100,2,2,1,100,0,0,0,0,1,0.85,100,1,1,1,1,0.5,118.8,1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0,100,-5.77,1.063,50,0,50,0,7.2,6.1,7.2,6.11,1.09,3.6,3.05,6.1
2025,371,John Bates,WAS,TE,1,14,0.8130081300813009,6.666666666666667,100,1,50,1,50,2,1,11,11,100,2,100,2,2,1,100,0,0,0,0,1,0.96,100,1,1,1,1,1,118.8,1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0,100,-6.74,2.244,0,0,100,0,7.2,6.9,7.2,6.92,0.28,7.2,6.92,6.9
2025,372,John FitzPatrick,GB,TE,1,21,1.8691588785046727,6.666666666666667,19.4,2,16.7,1,8.3,1,0.5,1,1,1.6,2,1.4,2,2,1,100,1,1,1,1,0,0,0,0,0,0,0,0,79.2,1,16.7,0,0,1,100,0,0,0,0,0,0,0,0,0,0,33.3,-3.78,-0.627,50,0,50,0,1.2,1.6,1.2,1.61,-0.41,0.6,0.8,1.6
2025,373,Darnell Washington,PIT,TE,2,22,2.197802197802198,4.651162790697675,87.5,4,80,2,50,0.5,0.5,8,16,47.1,2,11.1,1,2,1,50,0,0,0,0,1,0.75,100,1,1,1,1,0.25,95.8,1,33.3,0,0,1,50,0,0,0,0,0,0,0,0,0,0,50,-7.14,0.378,0,0,100,0,7.2,5.6,3.6,2.8,0.8,1.8,1.4,5.6
2025,374,Tip Reiman,ARZ,TE,2,12,68.75,60,12.5,22,64.7,3,12.5,0.09,0.14,4.67,14,12.6,2,1.3,0.67,2,1,33.3,3,3,3,3,0,0,0,0,0,0,0,0,42.4,2,11.8,0,0,1,33.3,0,0,0,0,0,0,0,0,1,1,18.8,-5.75,-0.55,0,13.6,81.8,4.5,1.2,1.6,0.6,0.78,-0.18,0.05,0.07,1.6
2025,375,AJ Barner,SEA,TE,3,23,1.7543859649122806,4.6875,92.9,6,100,3,60,0.33,0.5,7.67,23,74.2,2,100,0.67,2,1,33.3,0,0,0,0,1,1.64,100,3,2,1,1,0.167,81.9,2,50,0,0,2,66.7,0,0,0,0,1,0,0,0,0,0,60,-6.96,0.324,0,16.7,83.3,0,7.2,11.5,2.4,3.82,-1.42,1.2,1.91,11.5
2025,376,Colston Loveland,CHI,TE,2,14,0.5617977528089888,2.5316455696202533,100,2,100,2,100,1,1,5,10,100,2,100,1,1,2,100,1,0.5,0,0,2,1.88,100,2,1,1,2,1,118.8,1,100,0,0,2,100,0,0,0,0,0,0,0,0,0,0,100,-5.53,0.999,0,0,100,0,14.2,13.4,7.1,6.7,0.4,7.1,6.7,13.4
2025,377,Hunter Henry,NE,TE,1,14,0.2257336343115124,1.1904761904761905,100,1,100,1,100,1,1,8,8,100,1,100,1,1,1,100,0,0,0,0,1,1,100,1,1,1,1,1,118.8,1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0,100,-6.72,0.689,0,0,100,0,7.1,7.1,7.1,7.05,0.05,7.1,7.05,7.1
