,Team Details,Team Details,Team Details,Splits,Splits,Splits,Record,Record,Record,Record,Record,Record,Volume & Pace,Volume & Pace,Volume & Pace,Volume & Pace,Volume & Pace,Drives,Drives,Drives,Drives,Drives,Drives,EPA,EPA,EPA,EPA,EPA,Success,Success,Success,Explosive,Explosive,Explosive,Turnovers,Turnovers,Coverage,Coverage,Coverage,Coverage,Tendencies,Tendencies,Tendencies,Tendencies,Tendencies,Tendencies,Tendencies,Penalties,Penalties,Penalties,Fantasy,Fantasy,Fantasy,Fantasy
Season,Rank,Name,G,WEEK,OPP,PLAY %,W-L-T,WIN %,PF,PA,DIFF,TO +/-,PLAYS,Y/P,TOP,PACE,AVG START,DR,PTS/DR,SCR %,TD %,FG %,PUNT %,EPA,EPA/P,EPA/DR,EPA/DB,EPA/RU,SUCC %,PASS SUCC %,RUSH SUCC %,EXP %,PASS EXP %,RUSH EXP %,TO,TO/DR %,MAN %,ZONE %,1-HIGH %,2-HIGH %,BASE %,SUB %,PRESS %,BLITZ %,BOX,PASS %,PROE,PEN,PEN YDS,PEN EPA,QB FPG,RB FPG,WR FPG,TE FPG
2022,136,Los Angeles Chargers,1,1,LV,5.588822355289421,1-0,100,24,19,5,3,56,5.714285714285714,1653,29.517857142857142,25.272727272727266,11,1.7272727272727273,36.36363636363637,18.181818181818183,18.181818181818183,18.181818181818183,-7.007499300737,-0.1251339160845893,-0.6370453909760909,-0.14768658011232558,-0.050536642762076915,50,46.51162790697674,61.53846153846154,12.244897959183673,13.513513513513514,8.333333333333332,3,27.27272727272727,23.25581395348837,72.09302325581395,48.837209302325576,51.162790697674424,16.071428571428573,83.92857142857143,23.25581395348837,18.6046511627907,6.142857142857143,76.78571428571429,11.98294090357143,1,1,0,16.8,19.1,37.8,11.899999999999999
2022,137,Washington Commanders,1,10,PHI,4.709418837675351,1-0,100,32,21,11,2,47,5.617021276595745,1166,24.80851063829787,26.099999999999994,10,2.1,30,30,0,30,-5.83926436539,-0.12423966734872341,-0.583926436539,-0.3701490613853572,0.2381531238631579,57.446808510638306,42.857142857142854,78.94736842105263,6.8181818181818175,3.8461538461538463,11.11111111111111,4,40,32.142857142857146,60.71428571428571,39.285714285714285,60.71428571428571,0,100,46.42857142857143,21.428571428571427,6.361702127659575,59.57446808510638,-0.4430413382978709,1,30,2.805281644,22.8,8.1,29.6,12.4
2022,138,Tennessee Titans,1,10,DEN,6.636363636363636,1-0,100,17,10,7,0,73,4.287671232876712,2032,27.835616438356166,21.07692307692308,13,0.7692307692307693,15.384615384615385,7.6923076923076925,7.6923076923076925,69.23076923076923,-9.0084375354,-0.12340325390958905,-0.6929567334923077,-0.08876250781020409,-0.19412811052916668,28.767123287671232,28.57142857142857,29.166666666666668,6.756756756756757,4.081632653061225,12,1,7.6923076923076925,24.489795918367346,75.51020408163265,55.10204081632652,44.89795918367347,8.21917808219178,91.78082191780823,40.816326530612244,26.53061224489796,6.712328767123288,67.12328767123287,1.1334784383561622,6,40,5.4214529077,15.24,20.6,36.4,4.300000000000001
2022,139,San Francisco 49ers,1,16,WAS,6.725146198830409,1-0,100,37,20,17,1,69,5.057971014492754,1983,28.73913043478261,24.25,12,1.6666666666666667,25,25,0,33.33333333333333,-8.44226449449,-0.12235165934043479,-0.7035220412075001,0.21487643185416663,-0.49023684973454545,43.47826086956522,61.111111111111114,24.242424242424242,8.333333333333332,12.121212121212121,3.7037037037037033,2,16.666666666666664,16.666666666666664,77.77777777777779,41.66666666666667,58.333333333333336,28.985507246376812,71.01449275362319,30.555555555555557,22.22222222222222,7.0144927536231885,52.17391304347826,-15.387416094202896,1,5,0.8949837699,21.16,17,53.7,9.5
2022,140,Philadelphia Eagles,1,15,CHI,5.410447761194029,1-0,100,25,20,5,-2,58,4.275862068965517,1801,31.051724137931036,37.333333333333336,12,1.6666666666666667,25,25,0,50,-7.094420231609999,-0.1223175902001724,-0.5912016859674999,0.02168140240000003,-0.3123962604324,46.55172413793103,48.484848484848484,44,11.666666666666666,9.375,14.285714285714285,1,8.333333333333332,15.151515151515152,84.84848484848484,66.66666666666666,33.33333333333333,34.48275862068966,65.51724137931035,36.36363636363637,24.242424242424242,6.706896551724138,56.896551724137936,-5.314974389655178,0,0,0,23.580000000000002,25,20.9,6.5
2022,141,Buffalo Bills,1,5,PIT,7.221664994984955,1-0,100,38,3,35,0,72,5.055555555555555,2168,30.11111111111111,24.63636363636364,11,0.2727272727272727,9.090909090909092,0,9.090909090909092,36.36363636363637,-8.78732711663,-0.12204620995319443,-0.7988479196936363,-0.06761198826482141,-0.3125659858625,45.83333333333333,51.78571428571429,25,8.955223880597014,6,17.647058823529413,1,9.090909090909092,23.214285714285715,76.78571428571429,26.785714285714285,73.21428571428571,0,100,25,19.642857142857142,6.472222222222222,77.77777777777779,5.056771941666671,2,12,1.0819734041,13.08,16.9,37.4,15.7
2022,142,Atlanta Falcons,1,6,SF,5.268022181146026,1-0,100,28,14,14,3,57,6.0701754385964914,1581,27.736842105263158,24.799999999999997,10,1.4,20,20,0,30,-6.8789980059869995,-0.12068417554363157,-0.6878998005986999,0.0817235652322143,-0.687425849716,64.91228070175438,64.28571428571429,66.66666666666666,3.7037037037037033,5.263157894736842,0,3,30,7.142857142857142,92.85714285714286,57.14285714285714,42.857142857142854,28.07017543859649,71.9298245614035,35.714285714285715,26.190476190476193,6.385964912280702,73.68421052631578,8.924909080701756,3,25,0.41200325030999985,18.94,1.8,48.1,16.3
2022,143,New Orleans Saints,1,3,CAR,5.4832713754646845,0-1,0,14,22,-8,-3,59,4.966101694915254,1810,30.677966101694917,32,13,1.2307692307692308,30.76923076923077,7.6923076923076925,23.076923076923077,46.15384615384615,-7.031720582629999,-0.11918170479033897,-0.5409015832792308,-0.17087638359892857,-0.07248973683419355,37.28813559322034,28.57142857142857,45.16129032258064,10.344827586206897,11.11111111111111,9.67741935483871,0,0,50,50,82.14285714285714,17.857142857142858,40.67796610169492,59.32203389830508,32.142857142857146,35.714285714285715,7.5423728813559325,47.45762711864407,-3.8825653915254215,0,0,0,10.7,16,26.099999999999998,7.5
2022,144,Las Vegas Raiders,1,14,LA,5.663881151346333,0-1,0,16,17,-1,-1,61,4.622950819672131,1764,28.918032786885245,23.400000000000006,10,1.7,30,20,10,30,-7.258712009152001,-0.1189952788385574,-0.7258712009152001,0.04339495374243902,-0.4518952556296,45.90163934426229,46.34146341463415,45,8.620689655172415,13.157894736842104,0,1,10,51.21951219512195,43.90243902439025,70.73170731707317,29.268292682926827,16.39344262295082,83.60655737704919,39.02439024390244,19.51219512195122,6.60655737704918,67.21311475409836,-0.48923148032786856,4,73,4.1649481029399995,14.2,17.9,39.300000000000004,4.9
2022,145,Seattle Seahawks,1,18,LA,5.282005371530887,1-0,100,19,16,3,-1,59,4.559322033898305,1796,30.440677966101696,31.75,12,1.3333333333333333,33.33333333333333,8.333333333333332,25,50,-6.94664809684,-0.11773979825152542,-0.5788873414033333,-0.337526356271875,0.14274797421703703,40.67796610169492,28.125,55.55555555555556,14.035087719298245,6.896551724137931,21.428571428571427,1,8.333333333333332,25,75,71.875,28.125,16.94915254237288,83.05084745762711,53.125,18.75,6.661016949152542,54.23728813559322,-3.0169746542372926,1,5,1.538410225,6.48,15.8,23.6,7.3
2022,146,Minnesota Vikings,1,6,MIA,6.529516994633274,1-0,100,24,16,8,3,73,6.273972602739726,2123,29.08219178082192,22.5,14,1.1428571428571428,21.428571428571427,14.285714285714285,7.142857142857142,42.857142857142854,-8.5612781457864,-0.11727778281899177,-0.6115198675561714,-0.01284081009266182,-0.4363907550383333,49.31506849315068,49.09090909090909,50,10,10,10,3,21.428571428571427,7.2727272727272725,87.27272727272727,47.27272727272727,52.72727272727272,26.38888888888889,73.61111111111111,38.18181818181819,12.727272727272727,6.416666666666667,75.34246575342466,8.894742469863017,0,0,0,24.62,10.9,49.199999999999996,24.9
2022,147,Philadelphia Eagles,1,17,NO,6.156716417910448,0-1,0,10,20,-10,0,66,4.742424242424242,2218,33.60606060606061,34.18181818181819,11,1.2727272727272727,27.27272727272727,9.090909090909092,18.181818181818183,54.54545454545454,-7.73876363978,-0.11725399454212121,-0.7035239672527273,-0.14611343948935485,-0.09169277187457141,48.484848484848484,45.16129032258064,51.42857142857142,6.557377049180328,6.451612903225806,6.666666666666667,1,9.090909090909092,35.483870967741936,64.51612903225806,54.83870967741935,45.16129032258064,50,48.484848484848484,29.03225806451613,12.903225806451612,6.9393939393939394,46.96969696969697,-5.476654515151515,1,5,0.3025334157,7,11.9,22.1,27.36
2022,148,New England Patriots,1,8,NYJ,5.316223648029331,1-0,100,22,17,5,2,58,6.672413793103448,1459,25.155172413793103,20.08333333333333,12,1.4166666666666667,25,16.666666666666664,8.333333333333332,33.33333333333333,-6.77997887344,-0.11689618747310346,-0.5649982394533334,-0.05372249696651163,-0.2979941002586666,41.37931034482759,41.86046511627907,40,13.725490196078432,16.216216216216218,7.142857142857142,3,25,32.55813953488372,55.81395348837209,65.11627906976744,34.883720930232556,3.4482758620689653,96.55172413793103,34.883720930232556,34.883720930232556,6.4655172413793105,74.13793103448276,6.012924255172412,3,29,2.3648489454,19.400000000000002,12.4,30.4,29.6
2022,149,Arizona Cardinals,1,17,ATL,5.674418604651163,0-1,0,19,20,-1,1,61,4.885245901639344,1947,31.918032786885245,34.33333333333333,9,2.2222222222222223,44.44444444444444,22.22222222222222,22.22222222222222,33.33333333333333,-7.108975601998,-0.11654058363931147,-0.7898861779997778,0.014355418296620705,-0.23516508539375,44.26229508196721,51.724137931034484,37.5,7.547169811320755,4.166666666666666,10.344827586206897,1,11.11111111111111,10.344827586206897,79.3103448275862,68.96551724137932,31.03448275862069,13.114754098360656,0,37.93103448275862,34.48275862068966,7.098360655737705,47.540983606557376,-13.432099000000003,4,20,3.0796462546,6.66,37.9,13.4,8.9
2022,150,Carolina Panthers,1,11,BLT,5.983680870353581,0-1,0,3,13,-10,-2,66,4.666666666666667,1994,30.21212121212121,34.33333333333333,12,1.0833333333333333,25,8.333333333333332,16.666666666666664,58.333333333333336,-7.6783095016919996,-0.11633802275290908,-0.639859125141,-0.18015422000081083,-0.057801057415399995,48.484848484848484,43.24324324324324,53.333333333333336,9.375,8.823529411764707,10,1,8.333333333333332,2.7027027027027026,97.2972972972973,62.16216216216216,37.83783783783784,48.484848484848484,51.515151515151516,21.62162162162162,32.432432432432435,6.46969696969697,56.060606060606055,2.2406435075757605,3,16,2.0327284921,16.46,14.8,23.5,14.6
2022,151,Philadelphia Eagles,1,9,HST,5.317164179104478,1-0,100,29,17,12,1,57,5.315789473684211,1911,33.526315789473685,28.22222222222223,9,1.8888888888888888,33.33333333333333,22.22222222222222,11.11111111111111,44.44444444444444,-6.60942264419,-0.11595478323140351,-0.7343802937988889,-0.25995695887500003,0.023081800148620685,50.877192982456144,39.285714285714285,62.06896551724138,11.320754716981133,13.636363636363635,9.67741935483871,2,22.22222222222222,10.714285714285714,75,46.42857142857143,53.57142857142857,35.08771929824561,63.1578947368421,42.857142857142854,3.571428571428571,6.666666666666667,49.122807017543856,-14.249462812280706,2,18,2.3940113368000002,13.959999999999999,16.4,27.900000000000002,11.1
2022,152,Cleveland Browns,1,16,NO,5.187319884726225,0-1,0,10,17,-7,0,54,4.518518518518518,1754,32.48148148148148,31.63636363636364,11,1.5454545454545454,27.27272727272727,18.181818181818183,9.090909090909092,54.54545454545454,-6.08123729645,-0.11261550548981482,-0.5528397542227274,-0.3341695575393333,-0.027402408547692308,46.2962962962963,46.666666666666664,46.15384615384615,10.204081632653061,7.142857142857142,11.428571428571429,1,9.090909090909092,66.66666666666666,33.33333333333333,100,0,64.81481481481481,35.18518518518518,13.333333333333334,20,7.592592592592593,27.77777777777778,-27.71945416851852,1,15,1.886496028,2.58,22.400000000000002,8.1,13.5
2022,153,Washington Commanders,1,6,CHI,6.913827655310621,1-0,100,12,7,5,2,69,5.666666666666667,1926,27.91304347826087,25,10,0.7,10,10,0,40,-7.7075118894429995,-0.11170307086149274,-0.7707511889443,-0.2159177135702381,0.05040859557433334,39.130434782608695,38.095238095238095,40.74074074074074,11.940298507462686,8.571428571428571,15.625,1,10,35.714285714285715,54.761904761904766,47.61904761904761,52.38095238095239,11.594202898550725,88.40579710144928,50,19.047619047619047,6.449275362318841,60.86956521739131,-0.02460247391304389,4,23,2.51339852492,19.4,16.4,35,2.5
2022,154,Tampa Bay Buccaneers,1,3,GB,5.684995340167754,0-1,0,12,14,-2,0,61,5.163934426229508,2009,32.9344262295082,32.25,12,1.1666666666666667,16.666666666666664,16.666666666666664,0,58.333333333333336,-6.807949271907999,-0.11160572576898359,-0.5673291059923332,0.02029316868611113,-0.30154013378432,42.62295081967213,50,32,9.090909090909092,12.5,4.3478260869565215,2,16.666666666666664,25,75,50,50,45.90163934426229,54.09836065573771,27.77777777777778,41.66666666666667,7.213114754098361,59.01639344262295,3.8753301393442623,1,5,0.4299422768,17.1,12.5,43.5,14.3
2022,155,Detroit Lions,1,13,JAX,5.111524163568773,1-0,100,40,14,26,1,55,4.836363636363636,1387,25.21818181818182,24.33333333333333,9,1.5555555555555556,33.33333333333333,11.11111111111111,22.22222222222222,33.33333333333333,-6.0202060695199995,-0.1094582921730909,-0.6689117855022222,-0.08278074803102563,-0.174484806019375,47.27272727272727,38.46153846153847,68.75,11.538461538461538,8.823529411764707,16.666666666666664,1,11.11111111111111,30.76923076923077,64.1025641025641,64.1025641025641,35.8974358974359,10.909090909090908,89.0909090909091,23.076923076923077,30.76923076923077,6.618181818181818,70.9090909090909,4.715145743636371,0,0,0,16.6,9.2,26.3,15.3
2022,156,Houston Texans,1,5,JAX,6.437389770723104,1-0,100,13,6,7,2,73,5.780821917808219,1682,23.041095890410958,16.700000000000003,10,0.6,20,0,20,30,-7.960284188525999,-0.1090449888839178,-0.7960284188525999,-0.10089021280851998,-0.12677276296086956,42.465753424657535,40,47.82608695652174,12.857142857142856,13.333333333333334,12,2,20,2,88,12,88,20.54794520547945,79.45205479452055,16,2,6.205479452054795,68.4931506849315,4.837112897260279,1,5,2.122522162,12.34,20.9,24,19.4
2022,157,Green Bay Packers,1,15,LA,4.339051463168516,1-0,100,24,12,12,-1,43,3.627906976744186,1357,31.558139534883722,24.625,8,1.5,37.5,12.5,25,50,-4.665410305174,-0.10849791407381396,-0.58317628814675,-0.16893018739185187,-0.006518452849625006,34.883720930232556,29.629629629629626,43.75,4.878048780487805,0,11.76470588235294,1,12.5,11.11111111111111,88.88888888888889,37.03703703703704,62.96296296296296,0,100,37.03703703703704,14.814814814814813,6.4186046511627906,62.7906976744186,-6.449064532558135,3,70,6.836372134,7.54,13.7,9.8,12.7
2022,158,Detroit Lions,1,9,GB,6.412639405204461,1-0,100,15,9,6,2,69,5.63768115942029,2086,30.231884057971016,34.33333333333333,9,1,22.22222222222222,11.11111111111111,11.11111111111111,11.11111111111111,-7.395613640449999,-0.10718280638333332,-0.8217348489388887,-0.10260287720957444,-0.11696720052727273,40.57971014492754,40.42553191489361,40.909090909090914,10,10.81081081081081,8.695652173913043,3,33.33333333333333,29.78723404255319,65.95744680851064,53.191489361702125,46.808510638297875,17.391304347826086,81.15942028985508,36.17021276595745,12.76595744680851,7.420289855072464,68.11594202898551,4.140648542028985,2,22,4.448374153,16.64,13.6,33.2,17.9
2022,159,Carolina Panthers,1,10,ATL,5.439709882139619,1-0,100,25,15,10,1,60,4.85,1532,25.533333333333335,25,12,1.25,25,16.666666666666664,8.333333333333332,41.66666666666667,-6.3569617976799995,-0.10594936329466666,-0.5297468164733333,-0.09338661214243242,-0.1261590064526087,41.66666666666667,43.24324324324324,39.130434782608695,13.793103448275861,8.823529411764707,20.833333333333336,1,8.333333333333332,16.216216216216218,81.08108108108108,56.75675675675676,43.24324324324324,28.333333333333332,71.66666666666667,43.24324324324324,29.72972972972973,6.5,61.66666666666667,-7.655314886666662,4,46,7.7393578530000005,18.740000000000002,12,40.7,6.4
2022,160,Las Vegas Raiders,1,13,LAC,6.8709377901578454,1-0,100,27,20,7,-1,74,5.216216216216216,1815,24.527027027027028,26.41666666666667,12,1.1666666666666667,25,8.333333333333332,16.666666666666664,25,-7.6733892162910005,-0.1036944488687973,-0.6394491013575834,-0.1940937722916667,0.14038372437295002,44.5945945945946,40.74074074074074,55.00000000000001,2.7777777777777777,4,0,1,8.333333333333332,59.25925925925925,38.88888888888889,61.111111111111114,38.88888888888889,0,100,46.2962962962963,20.37037037037037,6.561643835616438,72.97297297297297,7.651510664864862,1,5,0.2489344883,18.1,17.2,38.7,17.1
2022,161,Seattle Seahawks,1,8,NYG,5.729632945389436,1-0,100,27,13,14,1,64,3.515625,1995,31.171875,28.454545454545453,11,1.1818181818181819,27.27272727272727,9.090909090909092,18.181818181818183,54.54545454545454,-6.51832289093,-0.10184879517078126,-0.5925748082663637,-0.018969008143333334,-0.23114126293360002,34.375,35.8974358974359,32,6.349206349206349,5.405405405405405,7.6923076923076925,0,0,10.256410256410255,89.74358974358975,46.15384615384615,53.84615384615385,29.6875,70.3125,38.46153846153847,7.6923076923076925,6.515625,60.9375,-9.552075373437496,1,5,1.14500337,9.04,17.7,17.9,10.8
2022,162,Tennessee Titans,1,18,JAX,4.2727272727272725,0-1,0,16,20,-4,-1,47,4.723404255319149,1416,30.127659574468087,37.333333333333336,9,1.5555555555555556,33.33333333333333,11.11111111111111,22.22222222222222,44.44444444444444,-4.786146554602,-0.10183290541706384,-0.5317940616224445,0.13174515419387878,-0.6524097602142857,38.297872340425535,45.45454545454545,21.428571428571427,6.976744186046512,10.344827586206897,0,1,11.11111111111111,24.242424242424242,69.6969696969697,63.63636363636363,36.36363636363637,8.51063829787234,91.48936170212765,39.39393939393939,36.36363636363637,6.702127659574468,70.2127659574468,6.4993766255319105,1,5,0.4823794388,11.18,5.9,34.7,8.8
2022,163,Los Angeles Chargers,1,17,LA,4.790419161676647,1-0,100,31,10,21,1,48,5.770833333333333,1688,35.166666666666664,20.5,10,1,20,10,10,50,-4.8148225691099995,-0.10030880352312499,-0.48148225691099994,-0.4270758974283333,0.22645829038208334,45.83333333333333,37.5,54.166666666666664,12.5,13.043478260869565,12,1,10,37.5,58.333333333333336,79.16666666666666,20.833333333333336,29.166666666666668,70.83333333333334,54.166666666666664,50,6.895833333333333,50,-12.701192983333334,0,0,0,5.08,23.2,15.600000000000001,7.2
2022,164,Miami Dolphins,1,7,PIT,6.353591160220995,1-0,100,16,10,6,3,69,4.942028985507246,1991,28.855072463768117,22,11,0.9090909090909091,18.181818181818183,9.090909090909092,9.090909090909092,54.54545454545454,-6.8318165290729995,-0.09901183375468116,-0.6210742299157272,-0.10760558391387755,-0.07795714586465,47.82608695652174,51.02040816326531,40,7.042253521126761,4.166666666666666,13.043478260869565,3,27.27272727272727,30.612244897959183,67.3469387755102,65.3061224489796,34.69387755102041,30.434782608695656,68.11594202898551,26.53061224489796,10.204081632653061,6.594202898550725,71.01449275362319,4.653353944927541,2,15,-0.6314839094,13.280000000000001,15.4,36.7,19.1
2022,165,Chicago Bears,1,11,ATL,5.081495685522531,0-1,0,24,27,-3,1,53,5.283018867924528,1477,27.867924528301888,31.888888888888886,9,2.3333333333333335,44.44444444444444,22.22222222222222,22.22222222222222,33.33333333333333,-5.21858636879,-0.0984638937507547,-0.5798429298655555,0.01380852176583334,-0.1913789962472414,56.60377358490566,50,62.06896551724138,9.090909090909092,0,15.625,1,11.11111111111111,4.166666666666666,83.33333333333334,79.16666666666666,20.833333333333336,43.39622641509434,56.60377358490566,20.833333333333336,50,7.0754716981132075,45.28301886792453,-9.340030543396225,2,11,1.1475673691,17.74,15.9,17.6,10
