,Player Details,Player Details,Player Details,Player Details,Player Details,Splits,Splits,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Advanced,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Zone Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,Man/Gap Concept,FP,FP,FP,FP,FP
2025,496,Zach Charbonnet,SEA,RB,6,Counter,3.804347826086957,50,7,50,0,16,2.29,0,0.17,0,0,0,0,0,0,0,28.6,57.1,-8,0.14,71.4,2.14,93.8,1,0.14,-0.34,-2.4,0,0,0,0,0,0,7,100,16,0,2.29,28.6,1.6,3.4,0.27,0.57,-0.3
2025,497,Will Shipley,PHI,RB,4,Outside Zone,35.714285714285715,5.1,5,6.2,0,16,3.2,0,0.02,0,1,0,0,0,0,0,20,40,-6.5,1.8,40,1.4,43.8,0,0,-0.402,-2,5,100,16,0,3.2,20,0,0,0,0,0,0,1.6,2.4,0.4,0.59,-0.19
2025,498,Terrell Jennings,NE,RB,2,Power,13.043478260869565,10.7,3,42.9,0,16,5.33,0,0.02,0,1,33.3,11,68.8,0,0,33.3,66.7,2.5,1.33,33.3,4,75,1,0.33,0.066,0.2,0,0,0,0,0,0,3,100,16,0,5.33,33.3,1.6,1.5,0.8,0.73,0.07
2025,499,Ashton Jeanty,LV,RB,9,Power,5.639097744360902,100,15,100,0,16,1.07,1,1.74,1,1,0,0,0,100,6.7,20,73.3,-42.9,0.2,66.7,0.87,81.3,3,0.2,-0.611,-9.2,0,0,0,0,0,0,15,100,16,1,1.07,20,6.6,16.3,0.73,1.82,-1.09
2025,500,Dylan Sampson,CLV,RB,5,Man/Duo,12.307692307692308,9.8,8,10.8,0,16,2,0,0.02,0,0,0,0,0,0,0,12.5,62.5,-17.6,-0.13,50,2.13,106.3,2,0.25,-0.447,-3.6,0,0,0,0,0,0,8,100,16,0,2,12.5,1.6,3.5,0.32,0.69,-0.37
2025,501,Tahj Brooks,CIN,RB,5,Inside Zone,31.25,4.8,5,8.9,0,16,3.2,0,0.02,0,1,0,0,0,0,0,40,60,-4.1,0.2,60,3,93.8,0,0,-0.207,-1,5,100,16,0,3.2,40,0,0,0,0,0,0,1.6,2.1,0.32,0.43,-0.11
2025,502,Nate Carter,ATL,RB,2,Man/Duo,22.22222222222222,3.1,2,10.5,0,16,8,0,0,0,1,50,12,75,0,0,50,0,4.2,5,0,3,37.5,0,0,0.169,0.3,0,0,0,0,0,0,2,100,16,0,8,50,1.6,1.2,0.8,0.59,0.21
2025,503,RJ Harvey,DEN,RB,3,Counter,2.054794520547945,33.3,3,33.3,0,16,5.33,0,0.01,0,0,0,0,0,0,0,66.7,33.3,1.8,1.33,33.3,4,75,1,0.33,0.104,0.3,0,0,0,0,0,0,3,100,16,0,5.33,66.7,1.6,1.5,0.53,0.49,0.04
2025,504,James Conner,ARZ,RB,1,Trap,6.25,16.7,2,100,0,15,7.5,0,0,0,0,50,12,80,0,0,50,50,5.8,5,50,2.5,33.3,1,0.5,0.405,0.8,0,0,0,0,0,0,2,100,15,0,7.5,50,1.5,0.9,1.5,0.93,0.57
2025,505,Rico Dowdle,CAR,RB,4,No Design,1.694915254237288,66.7,4,44.4,0,15,3.75,0,0.07,1,1,0,0,0,0,0,50,25,-3.9,0.5,50,3.25,86.7,1,0.25,-1.559,-6.2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.3,0.13,0.58,-0.45
2025,506,D'Andre Swift,CHI,RB,4,Trap,1.7937219730941705,50,4,50,0,15,3.75,1,0.99,0,1,0,0,0,100,25,75,25,1.2,2.75,25,1,26.7,0,0,0.372,1.5,0,0,0,0,0,0,4,100,15,1,3.75,75,7.5,7.3,1.88,1.84,0.04
2025,507,Antonio Gibson,NE,RB,1,Trap,4,10,1,33.3,0,15,15,0,0.02,0,1,100,15,100,0,0,100,0,8.7,12,0,3,20,0,0,1.094,1.1,0,0,0,0,0,0,1,100,15,0,15,100,1.5,0.7,1.5,0.72,0.78
2025,508,Michael Carter,ARZ,RB,2,Trap,3.260869565217391,25,3,37.5,0,15,5,0,0,0,0,0,0,0,0,0,100,0,0.4,3,0,2,40,0,0,-0.051,-0.2,0,0,0,0,0,0,3,100,15,0,5,100,1.5,1.5,0.75,0.74,0.01
2025,509,Tyler Badie,DEN,RB,2,Outside Zone,37.5,3.5,3,3.7,0,15,5,0,0.02,0,1,0,0,0,0,0,33.3,33.3,0.9,2.33,0,2.67,53.3,0,0,-0.121,-0.4,3,100,15,0,5,33.3,0,0,0,0,0,0,1.5,1.5,0.75,0.77,-0.02
2025,510,Rachaad White,TB,RB,3,Pull Lead,3.0303030303030303,45.5,4,18.2,0,15,3.75,2,1.36,0,2,0,0,0,100,50,75,25,0.4,2.5,25,1.25,33.3,0,0,0.435,1.7,0,0,0,0,0,0,4,100,15,2,3.75,75,13.5,9.6,4.5,3.21,1.29
2025,511,Malik Davis,DAL,RB,2,Man/Duo,9.615384615384617,16.7,5,23.8,0,15,3,0,0.02,0,0,0,0,0,0,0,40,40,-9.4,0.8,20,2.2,73.3,0,0,-0.19,-0.9,0,0,0,0,0,0,5,100,15,0,3,40,1.5,2.6,0.75,1.28,-0.53
2025,512,Kenneth Walker,SEA,RB,5,Counter,3.167420814479638,50,7,50,0,15,2.14,0,0.16,0,0,0,0,0,0,0,14.3,57.1,-12.5,0.14,28.6,2,93.3,0,0,-0.283,-2,0,0,0,0,0,0,7,100,15,0,2.14,14.3,1.5,3.7,0.3,0.74,-0.44
2025,513,Tank Bigsby,"JAX, PHI",RB,2,Draw,4.761904761904762,23.1,3,30,0,15,5,0,0.01,0,0,33.3,13,86.7,0,0,0,66.7,0.6,2,33.3,3,60,1,0.33,-0.257,-0.8,0,0,0,0,0,0,3,100,15,0,5,0,1.5,1.5,0.75,0.76,-0.01
2025,514,Emanuel Wilson,GB,RB,4,Pull Lead,4,42.9,5,35.7,0,15,3,0,0.02,0,0,0,0,0,0,0,40,40,-8.4,1.2,40,1.8,60,0,0,-0.516,-2.6,0,0,0,0,0,0,5,100,15,0,3,40,1.5,2.5,0.38,0.62,-0.24
2025,515,Jahmyr Gibbs,DET,RB,5,Counter,2.880658436213992,46.7,7,46.7,0,15,2.14,1,0.15,0,2,16.7,13,86.7,100,14.3,28.6,57.1,-11.9,-1.57,85.7,3.71,173.3,3,0.43,-0.285,-2,0,0,0,0,0,0,7,100,15,1,2.14,28.6,7.5,3.6,1.5,0.71,0.79
2025,516,Blake Corum,LA,RB,2,Draw,1.3793103448275863,28.6,2,28.6,0,15,7.5,0,0,0,1,50,13,86.7,0,0,50,50,5,4.5,0,3,40,0,0,0.098,0.2,0,0,0,0,0,0,2,100,15,0,7.5,50,1.5,1,0.75,0.51,0.24
2025,517,Braelon Allen,NYJ,RB,1,Counter,5.555555555555555,9.1,1,50,0,15,15,0,0,0,1,100,15,100,0,0,100,0,11,10,0,5,33.3,0,0,1.328,1.3,0,0,0,0,0,0,1,100,15,0,15,100,1.5,0.4,1.5,0.4,1.1
2025,518,Devin Neal,NO,RB,2,Counter,3.508771929824561,16.2,2,11.1,0,15,7.5,0,0.01,0,1,50,15,100,0,0,50,50,5.6,4.5,50,3,40,1,0.5,0.316,0.6,0,0,0,0,0,0,2,100,15,0,7.5,50,1.5,1,0.75,0.51,0.24
2025,519,Trevor Etienne,CAR,RB,2,Outside Zone,15,4.3,3,4,0,15,5,0,0,0,1,0,0,0,0,0,66.7,33.3,5.8,3,0,2,40,1,0.33,0.266,0.8,3,100,15,0,5,66.7,0,0,0,0,0,0,1.5,0.9,0.75,0.47,0.28
2025,520,RJ Harvey,DEN,RB,2,Draw,2.054794520547945,50,3,37.5,0,15,5,0,0.02,0,1,50,11,73.3,0,0,66.7,33.3,3.3,1.67,33.3,3.33,66.7,1,0.33,0.127,0.4,0,0,0,0,0,0,3,100,15,0,5,66.7,1.5,1.3,0.75,0.63,0.12
2025,521,Aaron Jones,MIN,RB,2,Trick/WR Run,1.5151515151515151,25,2,33.3,0,14,7,0,0,0,1,50,13,92.9,0,0,50,50,5,3,50,4,57.1,0,0,0.196,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.9,0.7,0.46,0.24
2025,522,AJ Dillon,PHI,RB,2,Inside Zone,25,3.3,3,6.3,0,14,4.67,0,0.01,0,1,0,0,0,0,0,33.3,66.7,2.8,1.67,33.3,3,64.3,1,0.33,0.014,0,3,100,14,0,4.67,33.3,0,0,0,0,0,0,1.4,1.2,0.7,0.58,0.12
2025,523,Cam Akers,MIN,RB,1,Outside Zone,20,0.9,1,2.9,0,14,14,0,0.01,0,1,100,14,100,0,0,100,0,10.9,0,100,14,100,1,1,1.471,1.5,1,100,14,0,14,100,0,0,0,0,0,0,1.4,0.3,1.4,0.35,1.05
2025,524,Rhamondre Stevenson,NE,RB,4,Trap,3.8461538461538463,50,5,62.5,0,14,2.8,0,0.02,1,1,0,0,0,0,0,40,60,-7.8,1.4,40,1.4,50,0,0,-1.049,-5.2,0,0,0,0,0,0,5,100,14,0,2.8,40,0.4,2.3,0.1,0.57,-0.47
2025,525,Brian Robinson,SF,RB,2,Draw,2.1739130434782608,22.2,2,22.2,0,14,7,0,0.01,0,0,50,12,85.7,0,0,0,50,3.5,5,0,2,28.6,0,0,-0.344,-0.7,0,0,0,0,0,0,2,100,14,0,7,0,1.4,1.1,0.7,0.56,0.14
2025,526,Kendre Miller,NO,RB,2,Power,6.382978723404255,20.8,3,18.8,0,14,4.67,0,0.05,0,1,0,0,0,0,0,33.3,66.7,3.8,1.67,33.3,3,64.3,2,0.67,0.071,0.2,0,0,0,0,0,0,3,100,14,0,4.67,33.3,1.4,1.3,0.7,0.67,0.03
2025,527,Trey Benson,ARZ,RB,3,Inside Zone,20.689655172413794,13.3,6,40,0,14,2.33,0,0.06,0,0,0,0,0,0,0,50,50,-9.1,1,33.3,1.33,57.1,0,0,-0.192,-1.2,6,100,14,0,2.33,50,0,0,0,0,0,0,1.4,2.7,0.47,0.89,-0.42
2025,528,Jaydon Blue,DAL,RB,2,Trap,5.263157894736842,11.1,2,33.3,0,14,7,1,0.05,0,1,50,14,100,0,50,50,50,4.2,6.5,50,0.5,7.1,0,0,1.181,2.4,0,0,0,0,0,0,2,100,14,1,7,50,7.4,1.3,3.7,0.64,3.06
2025,529,Samaje Perine,CIN,RB,1,Trap,1.1904761904761905,25,1,25,0,13,13,0,0.26,0,1,100,13,100,0,0,100,0,-1,9,0,4,30.8,0,0,0.85,0.9,0,0,0,0,0,0,1,100,13,0,13,100,1.3,3,1.3,2.99,-1.69
2025,530,Austin Ekeler,WAS,RB,2,Counter,28.57142857142857,7.7,4,50,0,13,3.25,0,0,0,0,0,0,0,0,0,50,50,-5.1,1,25,2.25,69.2,0,0,-0.21,-0.8,0,0,0,0,0,0,4,100,13,0,3.25,50,1.3,1.8,0.65,0.92,-0.27
2025,531,Kareem Hunt,KC,RB,6,Fullback Run,4.294478527607362,100,7,100,0,13,1.86,0,0.1,0,6,0,0,0,0,0,85.7,14.3,-8,0.14,85.7,1.71,92.3,1,0.14,0.946,6.6,0,0,0,0,0,0,0,0,0,0,0,0,1.3,2.7,0.22,0.45,-0.23
2025,532,D'Ernest Johnson,NE,RB,2,Inside Zone,35.714285714285715,8.1,5,29.4,0,13,2.6,0,0.03,0,0,0,0,0,0,0,20,60,-7.8,0.8,60,1.8,69.2,0,0,-0.283,-1.4,5,100,13,0,2.6,20,0,0,0,0,0,0,1.3,2.3,0.65,1.13,-0.48
2025,533,James Cook,BUF,RB,6,Pull Lead,1.9417475728155338,61.5,6,46.2,0,13,2.17,0,0.05,0,0,0,0,0,0,0,16.7,66.7,-14.8,0.33,33.3,1.83,84.6,2,0.33,-0.459,-2.8,0,0,0,0,0,0,6,100,13,0,2.17,16.7,1.3,3.1,0.22,0.51,-0.29
2025,534,Malik Davis,DAL,RB,2,Counter,3.8461538461538463,4.8,2,9.5,0,13,6.5,0,0.01,0,1,0,0,0,0,0,100,0,3.7,4.5,0,2,30.8,0,0,0.467,0.9,0,0,0,0,0,0,2,100,13,0,6.5,100,1.3,1,0.65,0.48,0.17
2025,535,Breece Hall,NYJ,RB,3,Counter,2.05761316872428,63.6,5,45.5,0,13,2.6,0,0.01,0,2,0,0,0,0,0,40,60,-8.9,0.6,60,2,76.9,0,0,-0.118,-0.6,0,0,0,0,0,0,5,100,13,0,2.6,40,1.3,2.3,0.43,0.76,-0.33
2025,536,Breece Hall,NYJ,RB,3,Draw,1.2345679012345678,40,3,33.3,0,13,4.33,0,0,0,0,33.3,11,84.6,0,0,33.3,33.3,-1.9,2.67,33.3,1.67,38.5,1,0.33,-0.097,-0.3,0,0,0,0,0,0,3,100,13,0,4.33,33.3,1.3,1.5,0.43,0.5,-0.07
2025,537,Zavier Scott,MIN,RB,5,Outside Zone,28.125,7.8,9,13.4,0,13,1.44,0,0.04,0,1,11.1,11,84.6,0,0,22.2,77.8,-30.5,0.11,66.7,1.33,92.3,0,0,-0.417,-3.8,9,100,13,0,1.44,22.2,0,0,0,0,0,0,1.3,4.6,0.26,0.91,-0.65
2025,538,Brashard Smith,KC,RB,3,Pull Lead,6.8181818181818175,35.7,3,21.4,0,13,4.33,0,0.02,0,0,0,0,0,0,0,66.7,33.3,-1.6,4,0,0.33,7.7,0,0,0.367,1.1,0,0,0,0,0,0,3,100,13,0,4.33,66.7,1.3,1.6,0.43,0.52,-0.09
2025,539,DJ Giddens,IND,RB,4,Man/Duo,26.923076923076923,9.1,7,15.2,0,13,1.86,0,0.81,0,1,0,0,0,25,0,14.3,71.4,-14.7,-0.14,71.4,2,107.7,0,0,-0.382,-2.7,0,0,0,0,0,0,7,100,13,0,1.86,14.3,1.3,7.6,0.33,1.91,-1.58
2025,540,Kyle Monangai,CHI,RB,2,No Design,1.183431952662722,62.5,2,25,0,13,6.5,0,0.02,0,1,100,13,100,100,0,50,50,8,3.5,50,3,46.2,0,0,-1.743,-3.5,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.6,0.65,0.3,0.35
2025,541,Jaydon Blue,DAL,RB,2,Power,7.894736842105263,7.9,3,23.1,0,13,4.33,0,0.05,0,1,50,11,84.6,25,0,33.3,66.7,-0.1,3,33.3,1.33,30.8,0,0,-0.146,-0.4,0,0,0,0,0,0,3,100,13,0,4.33,33.3,1.3,1.6,0.65,0.8,-0.15
2025,542,Josh Jacobs,GB,RB,3,No Design,1.282051282051282,58.3,3,27.3,0,12,4,0,0.01,0,1,33.3,15,125,0,0,33.3,66.7,-1.3,-0.33,66.7,4.33,108.3,1,0.33,-0.097,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,1.2,1.4,0.4,0.47,-0.07
2025,543,Jonathan Taylor,IND,RB,1,Draw,0.9287925696594427,100,3,100,0,12,4,0,0,0,0,0,0,0,0,0,0,33.3,-2.8,2.33,0,1.67,41.7,0,0,-0.097,-0.3,0,0,0,0,0,0,3,100,12,0,4,0,1.2,1.5,1.2,1.5,-0.3
2025,544,Kene Nwangwu,NYJ,RB,2,Man/Duo,38.46153846153847,8.5,5,31.3,0,12,2.4,0,0.21,0,0,0,0,0,100,0,20,60,-3.2,-0.2,60,2.6,108.3,1,0.2,-0.41,-2.1,0,0,0,0,0,0,5,100,12,0,2.4,20,1.2,2.8,0.6,1.39,-0.79
2025,545,Khalil Herbert,NYJ,RB,3,Outside Zone,25,3.7,4,26.7,0,12,3,0,0.01,0,0,0,0,0,0,0,25,50,-3.2,1.5,50,1.5,50,0,0,-0.46,-1.8,4,100,12,0,3,25,0,0,0,0,0,0,1.2,1.6,0.4,0.52,-0.12
2025,546,Travis Etienne,JAX,RB,8,Counter,5,93.8,13,81.3,0,12,0.92,1,0.68,0,2,0,0,0,100,7.7,23.1,76.9,-39,-0.08,76.9,1,108.3,1,0.08,-0.252,-3.3,0,0,0,0,0,0,13,100,12,1,0.92,23.1,7.2,9.2,0.9,1.15,-0.25
2025,547,Jerome Ford,CLV,RB,1,Pull Lead,4.166666666666666,4.8,1,5.6,0,12,12,0,0,0,1,100,12,100,0,0,100,0,6.9,10,0,2,16.7,0,0,0.592,0.6,0,0,0,0,0,0,1,100,12,0,12,100,1.2,0.5,1.2,0.52,0.68
2025,548,Evan Hull,NO,RB,3,Counter,15.789473684210526,10.8,3,25,0,12,4,0,0,0,0,0,0,0,0,0,66.7,33.3,-1.3,3.67,0,0.33,8.3,0,0,-0.307,-0.9,0,0,0,0,0,0,3,100,12,0,4,66.7,1.2,1.4,0.4,0.45,-0.05
2025,549,Evan Hull,NO,RB,3,Outside Zone,15.789473684210526,3.6,3,9.4,0,12,4,0,0.01,0,1,0,0,0,0,0,66.7,33.3,-1.2,2,0,2,50,0,0,0.006,0,3,100,12,0,4,66.7,0,0,0,0,0,0,1.2,1.4,0.4,0.46,-0.06
2025,550,Evan Hull,NO,RB,4,Pull Lead,21.052631578947366,16,4,40,0,12,3,0,0.02,0,0,0,0,0,0,0,25,75,-5.5,1.5,50,1.5,50,0,0,-0.201,-0.8,0,0,0,0,0,0,4,100,12,0,3,25,1.2,1.8,0.3,0.46,-0.16
2025,551,Jawhar Jordan,HST,RB,2,Pull Lead,4.651162790697675,13.3,2,66.7,0,12,6,0,0.03,0,1,50,12,100,0,0,50,50,3.6,2,50,4,66.7,0,0,-0.707,-1.4,0,0,0,0,0,0,2,100,12,0,6,50,1.2,1,0.6,0.5,0.1
2025,552,DJ Giddens,IND,RB,2,Outside Zone,19.230769230769234,6.6,5,12.8,0,12,2.4,0,0.13,0,0,0,0,0,0,0,40,60,-13.2,0.2,60,2.2,91.7,1,0.2,-0.258,-1.3,5,100,12,0,2.4,40,0,0,0,0,0,0,1.2,3.3,0.6,1.66,-1.06
2025,553,Samaje Perine,CIN,RB,4,Power,4.761904761904762,23.5,4,23.5,0,11,2.75,1,0.93,0,1,0,0,0,100,25,50,50,-3.8,1.25,25,1.5,54.5,1,0.25,0.026,0.1,0,0,0,0,0,0,4,100,11,1,2.75,50,7.1,7,1.77,1.76,0.01
2025,554,Isiah Pacheco,KC,RB,3,Pull Lead,5.084745762711865,42.9,6,42.9,0,11,1.83,0,0.02,0,1,0,0,0,0,0,33.3,50,-16.4,0.33,33.3,1.5,81.8,0,0,-0.268,-1.6,0,0,0,0,0,0,6,100,11,0,1.83,33.3,1.1,2.8,0.37,0.94,-0.57
2025,555,James Cook,BUF,RB,2,No Design,0.6472491909385114,60,2,20,0,11,5.5,0,0.02,0,1,0,0,0,0,0,50,0,3.6,1.5,50,4,72.7,0,0,0.352,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.8,0.55,0.42,0.13
2025,556,Rachaad White,TB,RB,1,Fullback Run,0.7575757575757576,100,1,100,0,11,11,0,0,0,1,100,11,100,0,0,100,0,7.9,5,0,6,54.5,0,0,1.069,1.1,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0.3,1.1,0.32,0.78
2025,557,Tyler Allgeier,ATL,RB,2,Counter,2.097902097902098,37.5,3,37.5,0,11,3.67,0,0.01,0,1,0,0,0,0,0,66.7,33.3,-1.4,2,33.3,1.67,45.5,0,0,-0.001,0,0,0,0,0,0,0,3,100,11,0,3.67,66.7,1.1,1.3,0.55,0.64,-0.09
2025,558,Brittain Brown,CHI,RB,1,Pull Lead,40,6.9,2,22.2,0,11,5.5,0,0,0,0,0,0,0,0,0,50,0,3.2,2.5,50,3,54.5,1,0.5,-0.144,-0.3,0,0,0,0,0,0,2,100,11,0,5.5,50,1.1,0.8,1.1,0.8,0.3
2025,559,Ronnie Rivers,LA,RB,2,Inside Zone,22.22222222222222,2.1,2,9.5,0,11,5.5,0,0.01,0,1,0,0,0,0,0,50,0,2.8,2.5,0,3,54.5,0,0,-0.149,-0.3,2,100,11,0,5.5,50,0,0,0,0,0,0,1.1,0.9,0.55,0.43,0.12
2025,560,Roschon Johnson,CHI,RB,1,Outside Zone,50,0.5,1,3.6,0,11,11,0,0.36,0,1,100,11,100,0,0,100,0,6.1,9,0,2,18.2,0,0,0.983,1,1,100,11,0,11,100,0,0,0,0,0,0,1.1,2.6,1.1,2.64,-1.54
2025,561,Jawhar Jordan,HST,RB,1,Draw,2.3255813953488373,9.1,1,50,0,11,11,0,0.01,0,1,100,11,100,0,0,100,0,4.5,9,0,2,18.2,0,0,-0.094,-0.1,0,0,0,0,0,0,1,100,11,0,11,100,1.1,0.7,1.1,0.71,0.39
2025,562,Braelon Allen,NYJ,RB,1,Draw,11.11111111111111,20,2,66.7,0,11,5.5,0,0.06,0,0,0,0,0,0,0,50,0,-11.3,2.5,0,3,54.5,0,0,-0.354,-0.7,0,0,0,0,0,0,2,100,11,0,5.5,50,1.1,2.6,1.1,2.61,-1.51
2025,563,Isaiah Davis,NYJ,RB,2,Counter,4.651162790697675,36.4,2,18.2,0,11,5.5,0,0.01,0,0,50,10,90.9,0,0,0,50,1,2.5,50,3,54.5,0,0,-0.324,-0.6,0,0,0,0,0,0,2,100,11,0,5.5,0,1.1,1,0.55,0.51,0.04
2025,564,Brashard Smith,KC,RB,1,Man/Duo,4.545454545454546,14.3,2,7.1,0,11,5.5,0,0.01,0,1,0,0,0,0,0,50,50,2.4,3.5,50,2,36.4,0,0,0.501,1,0,0,0,0,0,0,2,100,11,0,5.5,50,1.1,0.9,1.1,0.89,0.21
2025,565,Quinshon Judkins,CLV,RB,4,Fullback Run,2.608695652173913,75,6,85.7,0,11,1.83,1,0.77,0,5,0,0,0,50,16.7,83.3,16.7,-5.8,1.17,33.3,0.67,36.4,0,0,0.683,4.1,0,0,0,0,0,0,0,0,0,0,0,0,7.1,6.3,1.77,1.58,0.19
2025,566,James Conner,ARZ,RB,2,Inside Zone,9.375,6.7,3,27.3,0,10,3.33,0,0.36,0,0,0,0,0,100,0,33.3,66.7,-0.9,1.33,33.3,2,60,0,0,-0.438,-1.3,3,100,10,0,3.33,33.3,0,0,0,0,0,0,1,3.2,0.5,1.62,-1.12
2025,567,Justice Hill,BLT,RB,4,Inside Zone,27.77777777777778,9.9,5,12.2,0,10,2,0,0.03,0,1,0,0,0,0,0,20,60,-10.2,0.2,60,1.8,90,0,0,-0.589,-2.9,5,100,10,0,2,20,0,0,0,0,0,0,1,2.2,0.25,0.55,-0.3
2025,568,Miles Sanders,DAL,RB,2,Outside Zone,15,3.2,3,20,0,10,3.33,0,0.03,0,0,0,0,0,0,0,33.3,33.3,-2.5,-0.33,33.3,3.67,110,1,0.33,-0.224,-0.7,3,100,10,0,3.33,33.3,0,0,0,0,0,0,1,1.4,0.5,0.7,-0.2
2025,569,Rico Dowdle,CAR,RB,8,Counter,4.23728813559322,45.5,10,45.5,0,10,1,0,0.05,0,1,0,0,0,0,0,20,80,-32.5,-0.4,80,1.4,140,1,0.1,-0.491,-4.9,0,0,0,0,0,0,10,100,10,0,1,20,1,4.6,0.13,0.57,-0.44
2025,570,Kene Nwangwu,NYJ,RB,1,Outside Zone,15.384615384615385,1.9,2,18.2,0,10,5,0,0,0,0,0,0,0,0,0,50,0,0.2,2,0,3,60,0,0,-0.046,-0.1,2,100,10,0,5,50,0,0,0,0,0,0,1,1,1,0.99,0.01
2025,571,Isiah Pacheco,KC,RB,1,Trick/WR Run,0.847457627118644,33.3,1,10,0,10,10,0,0.03,0,1,100,10,100,0,0,100,0,5.1,9,0,1,10,0,0,0.493,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7,1,0.65,0.35
2025,572,Hassan Haskins,LAC,RB,3,Outside Zone,23.52941176470588,5.8,4,12.1,0,10,2.5,0,0.01,0,1,0,0,0,0,0,50,50,-9.3,0.5,50,2,80,1,0.25,-0.207,-0.8,4,100,10,0,2.5,50,0,0,0,0,0,0,1,2,0.33,0.66,-0.33
2025,573,Evan Hull,NO,RB,4,Inside Zone,36.84210526315789,5.6,7,11.5,0,10,1.43,0,0.03,0,1,0,0,0,0,0,14.3,85.7,-19,0.43,28.6,1,70,0,0,-0.738,-5.2,7,100,10,0,1.43,14.3,0,0,0,0,0,0,1,3.1,0.25,0.78,-0.53
2025,574,Chris Brooks,GB,RB,2,Inside Zone,7.4074074074074066,6.3,2,2.1,0,10,5,0,0.02,0,1,0,0,0,0,0,50,50,0.7,1,50,4,80,1,0.5,-0.02,0,2,100,10,0,5,50,0,0,0,0,0,0,1,1,0.5,0.52,-0.02
2025,575,Jaleel McLaughlin,DEN,RB,2,Power,5.405405405405405,7.3,2,13.3,0,10,5,1,0.78,0,1,0,0,0,100,50,100,0,1.7,2.5,0,2.5,50,0,0,0.734,1.5,0,0,0,0,0,0,2,100,10,1,5,100,7,5.5,3.5,2.74,0.76
2025,576,Braelon Allen,NYJ,RB,2,Outside Zone,27.77777777777778,7.5,5,18.5,0,10,2,0,0.23,0,1,0,0,0,0,0,20,80,-9.8,0.2,80,1.8,90,0,0,-0.237,-1.2,5,100,10,0,2,20,0,0,0,0,0,0,1,3.4,0.5,1.69,-1.19
2025,577,Jaylen Wright,MIA,RB,2,Trap,2.857142857142857,50,2,100,0,10,5,0,0,0,1,0,0,0,0,0,50,50,0.8,3,0,2,40,1,0.5,-0.059,-0.1,0,0,0,0,0,0,2,100,10,0,5,50,1,0.9,0.5,0.46,0.04
2025,578,Jacardia Wright,SEA,RB,1,Inside Zone,80,3.2,4,36.4,0,10,2.5,0,0.03,0,0,0,0,0,0,0,25,75,-5.3,1.5,25,1,40,0,0,-0.263,-1.1,4,100,10,0,2.5,25,0,0,0,0,0,0,1,1.7,1,1.74,-0.74
2025,579,Jacardia Wright,SEA,RB,1,Man/Duo,20,1.4,1,33.3,0,10,10,0,0.01,0,1,100,10,100,0,0,100,0,4.7,5,0,5,50,1,1,1.088,1.1,0,0,0,0,0,0,1,100,10,0,10,100,1,0.6,1,0.61,0.39
2025,580,Brashard Smith,KC,RB,2,Trick/WR Run,4.545454545454546,41.7,2,16.7,0,10,5,0,0.01,0,1,0,0,0,0,0,100,0,0.5,3.5,0,1.5,30,1,0.5,0.203,0.4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0.5,0
2025,581,Devin Neal,NO,RB,2,Pull Lead,3.508771929824561,16,2,20,0,10,5,1,0.64,0,1,0,0,0,100,50,100,0,4.1,4,0,1,20,0,0,0.618,1.2,0,0,0,0,0,0,2,100,10,1,5,100,7,4.4,3.5,2.2,1.3
2025,582,LeQuint Allen,JAX,RB,3,Outside Zone,13.043478260869565,4.5,3,2.7,0,10,3.33,0,0.01,0,0,0,0,0,0,0,33.3,33.3,-2.1,2.33,0,1,30,0,0,-0.287,-0.9,3,100,10,0,3.33,33.3,0,0,0,0,0,0,1,1.3,0.33,0.42,-0.09
2025,583,Raheim Sanders,CLV,RB,2,Man/Duo,22.22222222222222,7.3,6,50,0,10,1.67,0,0.02,0,1,0,0,0,0,0,33.3,66.7,-17.4,0.17,50,1.5,90,0,0,-0.327,-2,0,0,0,0,0,0,6,100,10,0,1.67,33.3,1,2.8,0.5,1.42,-0.92
2025,584,Bhayshul Tuten,JAX,RB,2,Counter,2.4096385542168677,12.5,2,13.3,0,10,5,0,0,0,0,0,0,0,0,0,100,0,0.4,-1,100,6,120,1,0.5,0.105,0.2,0,0,0,0,0,0,2,100,10,0,5,100,1,1,0.5,0.49,0.01
2025,585,James Conner,ARZ,RB,2,Power,12.5,16,4,100,0,9,2.25,1,0.68,0,2,0,0,0,100,25,50,50,-7,0.5,25,1.75,77.8,2,0.5,0.097,0.4,0,0,0,0,0,0,4,100,9,1,2.25,50,6.9,5.7,3.45,2.84,0.61
